student_roll_number,strategy_submission_number,symbol,timeframe,entry_trade_time,exit_trade_time,entry_trade_price,exit_trade_price,qty,fees,cumulative_capital_after_trade
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-05-14 11:15:00+05:30,2025-05-14 12:15:00+05:30,1700.4,1706.9,54,48,101820.05
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-05-15 10:15:00+05:30,2025-05-15 12:15:00+05:30,1696.8,1719.3,54,48,102987.05
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-05-20 09:15:00+05:30,2025-05-20 10:15:00+05:30,1730.8,1738.3,54,48,103344.05
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-05-20 13:15:00+05:30,2025-05-20 15:15:00+05:30,1710.4,1714.0,55,48,103494.05
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-05-22 10:15:00+05:30,2025-05-22 15:15:00+05:30,1723.8,1724.7,55,48,103495.55
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-05-27 10:15:00+05:30,2025-05-27 11:15:00+05:30,1684.6,1684.7,56,48,103453.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-05-28 12:15:00+05:30,2025-05-28 15:15:00+05:30,1676.2,1664.0,56,48,102721.95
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-05-29 09:15:00+05:30,2025-05-29 10:15:00+05:30,1680.6,1683.2,55,48,102816.95
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-05-30 11:15:00+05:30,2025-05-30 15:15:00+05:30,1685.0,1674.9,55,48,102213.45
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-06-02 09:15:00+05:30,2025-06-02 15:15:00+05:30,1671.3,1676.0,56,48,102428.65
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-06-04 10:15:00+05:30,2025-06-04 13:15:00+05:30,1653.6,1665.6,56,48,103052.65
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-06-06 10:15:00+05:30,2025-06-06 12:15:00+05:30,1672.7,1679.1,56,48,103363.05
